id	SAMPLE_NAME	Bacterial conc. (ng/uL)	Collection_ID	sample_type	Plot_ID	COLLECTION_DATE	Replicate	Time_point	Year	Year_Cat	Plot	Altitude	Average_slope	Exposition	Min_radiation	Max_radiation	Average_radiation	Soil_thickness	Soil_type	Soil_depth	Hydromorphie	Hydromorphie_code	Geology	Coordinates	Latitude	Longitude	Quadrant	Cluster	Plot_PCA_kMeans_Cluster	washed
364528_327-LP3-16S-0903	Lavaux_2021-09-30_must_Plot17_Row6/Vine10_ID157	2.5	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_123-LP3-16S-0123	Lavaux_2021-09-30_must_Plot17_Row6/Vine30_ID158a	1.9	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_023-LP3-16S-0023	Lavaux_2021-09-30_must_Plot17_Row6/Vine30_ID158b	2.7	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_321-LP3-16S-0897	Lavaux_2021-09-30_must_Plot17_Row7/Vine21_ID159	2.8	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_077-LP3-16S-0077	Lavaux_2021-09-30_must_Plot17_Row7/Vine40_ID160	6.0	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_063-LP3-16S-0063	Lavaux_2021-09-30_must_Plot17_Row8/Vine10_ID161	3.2	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_193-LP3-16S-0193	Lavaux_2021-09-30_must_Plot17_Row8/Vine32_ID162	5.1	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_126-LP3-16S-0126	Lavaux_2021-09-30_must_Plot17_Row9/Vine20_ID163	3.9	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_152-LP3-16S-0152	Lavaux_2021-09-30_must_Plot17_Row9/Vine40_ID164	2.4	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_180-LP3-16S-0180	Lavaux_2021-09-30_must_Plot17_Row10/Vine10_ID165	5.9	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_195-LP3-16S-0195	Lavaux_2021-09-30_must_Plot17_Row10/Vine30_ID166	4.5	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_183-LP3-16S-0183	Lavaux_2021-09-30_must_Plot17_Row11/Vine20_ID167	4.2	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_135-LP3-16S-0135	Lavaux_2021-09-30_must_Plot17_Row11/Vine40_ID168	2.2	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_266-LP3-16S-0266	Lavaux_2021-09-30_must_Plot17_Row12/Vine10_ID169	10.9	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_030-LP3-16S-0030	Lavaux_2021-09-30_must_Plot17_Row12/Vine30_ID170	3.6	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_003-LP3-16S-0003	Lavaux_2021-09-30_must_Plot17_Row13/Vine20_ID171	3.7	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_099-LP3-16S-0099	Lavaux_2021-09-30_must_Plot17_Row13/Vine40_ID172	3.9	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_113-LP3-16S-0113	Lavaux_2021-09-30_must_Plot17_Row14/Vine10_ID173	3.8	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_191-LP3-16S-0191	Lavaux_2021-09-30_must_Plot17_Row14/Vine30_ID174	6.1	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_064-LP3-16S-0064	Lavaux_2021-09-30_must_Plot17_Row15/Vine21_ID175	7.5	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_226-LP3-16S-0226	Lavaux_2021-09-30_must_Plot17_Row15/Vine40_ID176	2.1	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_202-LP3-16S-0202	Lavaux_2021-09-30_must_Plot17_Row16/Vine10_ID177	5.6	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_156-LP3-16S-0156	Lavaux_2021-09-30_must_Plot17_Row16/Vine30_ID178	4.4	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_325-LP3-16S-0901	Lavaux_2021-09-30_must_Plot17_Row17/Vine20_ID179	3.0	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_042-LP3-16S-0042	Lavaux_2021-09-30_must_Plot17_Row17/Vine40_ID180	1.9	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_097-LP3-16S-0097	Lavaux_2021-09-30_must_Plot17_Row18/Vine20_ID182	5.4	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_140-LP3-16S-0140	Lavaux_2021-09-30_must_Plot17_Row18/Vine30_ID183	1.7	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_323-LP3-16S-0899	Lavaux_2021-09-30_must_Plot17_Row18/Vine40_ID184	2.8	Harvest_2021	must	Lavaux_Plot_17	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_337-LP3-16S-0913	Lavaux_2021-09-30_must_Plot18_Row2/Vine7_ID185	5.9	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_096-LP3-16S-0096	Lavaux_2021-09-30_must_Plot18_Row3/Vine14_ID186	6.7	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_090-LP3-16S-0090	Lavaux_2021-09-30_must_Plot18_Row4/Vine8_ID187	6.7	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_181-LP3-16S-0181	Lavaux_2021-09-30_must_Plot18_Row5/Vine14_ID188	4.8	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_078-LP3-16S-0078	Lavaux_2021-09-30_must_Plot18_Row6/Vine7_ID189	8.5	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_187-LP3-16S-0187	Lavaux_2021-09-30_must_Plot18_Row7/Vine14_ID190	5.8	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364528_328-LP3-16S-0904	Lavaux_2021-09-30_must_Plot18_Row8/Vine7_ID191	1.9	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_081-LP3-16S-0081	Lavaux_2021-09-30_must_Plot18_Row9/Vine14_ID192	5.2	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_188-LP3-16S-0188	Lavaux_2021-09-30_must_Plot18_Row10/Vine7_ID193	6.0	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_086-LP3-16S-0086	Lavaux_2021-09-30_must_Plot18_Row11/Vine14_ID194	4.6	Harvest_2021	must	Lavaux_Plot_18	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364527_149-LP3-16S-0149	Lavaux_2021-09-30_must_Plot19_Row2/Vine5_ID195	3.3	Harvest_2021	must	Lavaux_Plot_19	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364527_173-LP3-16S-0173	Lavaux_2021-09-30_must_Plot19_Row3/Vine10_ID196	9.2	Harvest_2021	must	Lavaux_Plot_19	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_335-LP3-16S-0911	Lavaux_2021-09-30_must_Plot19_Row4/Vine5_ID197	1.9	Harvest_2021	must	Lavaux_Plot_19	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364527_013-LP3-16S-0013	Lavaux_2021-09-30_must_Plot19_Row4/Vine11_ID198	1.9	Harvest_2021	must	Lavaux_Plot_19	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_322-LP3-16S-0898	Lavaux_2021-09-30_must_Plot20_Row2/Vine11_ID199	2.3	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_091-LP3-16S-0091	Lavaux_2021-09-30_must_Plot20_Row2/Vine30_ID200b	6.3	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_190-LP3-16S-0190	Lavaux_2021-09-30_must_Plot20_Row3/Vine20_ID201	6.3	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_053-LP3-16S-0053	Lavaux_2021-09-30_must_Plot20_Row4/Vine10_ID202	3.6	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_011-LP3-16S-0011	Lavaux_2021-09-30_must_Plot20_Row4/Vine30_ID203	2.7	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_083-LP3-16S-0083	Lavaux_2021-09-30_must_Plot20_Row5/Vine20_ID204	3.8	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_319-LP3-16S-0895	Lavaux_2021-09-30_must_Plot20_Row6/Vine10_ID205	2.5	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_334-LP3-16S-0910	Lavaux_2021-09-30_must_Plot20_Row6/Vine30_ID206	1.9	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_338-LP3-16S-0914	Lavaux_2021-09-30_must_Plot20_Row7/Vine20_ID207	4.7	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_040-LP3-16S-0040	Lavaux_2021-09-30_must_Plot20_Row8/Vine11_ID208	2.1	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_021-LP3-16S-0021	Lavaux_2021-09-30_must_Plot20_Row8/Vine30_ID209	2.4	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_085-LP3-16S-0085	Lavaux_2021-09-30_must_Plot20_Row9/Vine20_ID210	5.6	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_007-LP3-16S-0007	Lavaux_2021-09-30_must_Plot20_Row10/Vine10_ID211	6.2	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_147-LP3-16S-0147	Lavaux_2021-09-30_must_Plot20_Row10/Vine30_ID212	2.6	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_010-LP3-16S-0010	Lavaux_2021-09-30_must_Plot20_Row11/Vine20_ID213	6.3	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_055-LP3-16S-0055	Lavaux_2021-09-30_must_Plot20_Row12/Vine11_ID214	2.8	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_045-LP3-16S-0045	Lavaux_2021-09-30_must_Plot20_Row13/Vine20_ID215	1.5	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_331-LP3-16S-0907	Lavaux_2021-09-30_must_Plot20_Row14/Vine10_ID216	1.9	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_104-LP3-16S-0104	Lavaux_2021-09-30_must_Plot20_Row15/Vine5_ID217	4.2	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_102-LP3-16S-0102	Lavaux_2021-09-30_must_Plot20_Row16/Vine10_ID218	5.1	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_324-LP3-16S-0900	Lavaux_2021-09-30_must_Plot20_Row16/Vine20_ID219	5.0	Harvest_2021	must	Lavaux_Plot_20	2021-09-30 00:00:00 +0200		Harvest	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_321-LP3-16S-0321	Lavaux_2021-08-31_soil_Plot4	2.4	Veraison_2021	soil	Lavaux_Plot_4	2021-08-31 00:00:00 +0200		Veraison	2021	Year2021	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
364528_259-LP3-16S-0835	Lavaux_2021-08-31_soil_Plot5	1.6	Veraison_2021	soil	Lavaux_Plot_5	2021-08-31 00:00:00 +0200		Veraison	2021	Year2021	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′47.037″N 6°42′31.353″E	46.4964065903741	6.70871201397826	SW	Cluster3	Cluster3	no
364527_322-LP3-16S-0322	Lavaux_2021-08-31_soil_Plot9	3.6	Veraison_2021	soil	Lavaux_Plot_9	2021-08-31 00:00:00 +0200		Veraison	2021	Year2021	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	no
